mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_booster,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
44.202663580576576,1.2968265779519081,0.35430073738098145,0.019632089837709005,0.5,5,4,0.5,5,0.5,gbtree,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5028417433533253,0.5056894300288297,0.5050327522187146,0.5045213085336232,0.0012175140882761054,231
441.65011978149414,11.4179742287772,23.493634859720867,1.021672254850055,0.75,10,6,0.3,0.5,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5059780919832362,0.5088655605733262,0.5060841361385873,0.5069759295650499,0.0013368720585258179,143
36.4657556215922,1.5109713952428847,0.37020421028137207,0.01473217823325147,1.0,1,4,0.001,1,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 1, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
454.3591374556224,14.561602809022839,24.318864901860554,1.8400071316250273,1.0,1,6,0.5,0.5,0.75,dart,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5095253583480917,0.5112399862553143,0.512207450883179,0.5109909318288617,0.0011090314609888353,89
62.855557918548584,2.3189208357052196,0.4483325481414795,0.02656086906175005,0.5,5,6,0.3,0,0.5,gbtree,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5068423797544044,0.5071301926627853,0.5085977313888471,0.5075234346020122,0.0007686760293779841,134
445.70942521095276,7.062114682474443,24.46803331375122,0.5591333930472087,0.5,10,6,0.01,5,0.5,dart,"{'subsample': 0.5, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5141825195884504,0.516771137671827,0.5119839958408211,0.5143125510336995,0.0019565041715786297,55
52.87757388750712,0.7008240495416279,0.43791723251342773,0.02209674974500896,1.0,10,6,0.5,0.5,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5075961751407759,0.5079859899736977,0.5087572951660285,0.508113153426834,0.0004824782109904486,123
89.5222560564677,0.4024372339250125,0.42229199409484863,0.03375201839958052,0.75,5,5,0.01,0,1.0,gbtree,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5302840338319096,0.5230856778369901,0.533226307244875,0.5288653396379249,0.0042597035193425664,9
430.34053444862366,2.3457258892618125,24.832934776941936,1.9740801571541096,1.0,10,4,0.1,1.5,0.75,dart,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.50214422465473,0.5035477525121765,0.5029499298511169,0.5028806356726745,0.0005750790519755514,340
471.47454317410785,6.1256806901318654,24.510688066482544,1.527994368815311,0.5,1,6,0.3,5,0.75,dart,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5067619668792075,0.5089866044091343,0.5048221740608477,0.5068569151163965,0.0017014467191661003,146
89.71580910682678,1.239361515975869,0.44284478823343915,0.029660479458845142,1.0,1,6,0.001,0,1.0,gbtree,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
430.010781288147,2.5122853949727713,24.8170751730601,1.210384629197754,0.75,1,5,0.1,0,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5032375015084262,0.5036091234761062,0.5020836168987685,0.5029767472944336,0.0006495060428055236,330
439.9195822079976,8.262102636996895,23.77570676803589,1.8696341227975546,0.5,1,4,0.05,1,0.75,dart,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5038761963811687,0.5041458164243078,0.5016911458980602,0.5032377195678456,0.001099118231120015,306
444.2339334487915,1.0909944277342207,23.603526830673218,1.77378505825306,1.0,5,5,0.1,0.5,0.75,dart,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5027829195274724,0.5034639434528774,0.503320866317336,0.5031892430992286,0.00029319151920680097,309
59.20283126831055,1.1003749523483217,0.43749817212422687,0.055611479673073,1.0,10,5,0.5,5,0.75,gbtree,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5069867107316076,0.5059539557958155,0.5048030231198707,0.5059145632157646,0.0008919217932590398,166
469.25550587972003,3.918402515882879,24.13715736071269,0.4841060294004807,1.0,1,6,0.3,2,1.0,dart,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 2, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.510614876118981,0.5076825313381519,0.5065739509065217,0.5082904527878849,0.0017047864988430884,118
61.516960779825844,0.8115865279724745,0.38034693400065106,0.019340495161053625,1.0,1,4,0.1,1.5,1.0,gbtree,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5020621136874819,0.5029471414619685,0.5038154482722947,0.5029415678072483,0.0007158066968092367,337
446.4887971878052,1.329147001453888,24.0635507106781,1.4620134130102658,0.75,5,6,0.3,0,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5068017487937931,0.5060568067663819,0.5062069870961563,0.5063551808854437,0.00032166826124485864,153
44.589617331822716,1.2191289500642488,0.41680431365966797,0.014925884947198891,1.0,1,5,0.1,1,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5019177827102788,0.5012583478342177,0.5027848043557405,0.5019869783000789,0.0006250911401604645,381
73.8657116095225,2.221695548209444,0.41159836451212567,0.019674393980184036,1.0,1,5,0.01,1,1.0,gbtree,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5306522596154873,0.5217744494990985,0.5312687194283584,0.5278984761809814,0.004337647809241926,13
485.1784855524699,4.9367228121759705,24.959858814875286,1.39530772464521,0.75,5,6,0.5,0,1.0,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5125943926918939,0.514532915405491,0.5127865819137527,0.5133046300037125,0.0008720657258931008,60
450.8055462837219,1.0755371900165227,24.085490385691326,1.5413656750751399,1.0,5,5,0.1,5,1.0,dart,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5032781324690374,0.5023698175531556,0.5039167646953746,0.5031882382391892,0.000634729388335382,311
450.20675309499103,3.1612840335528065,24.468931039174397,2.03571554771453,0.75,5,5,0.3,1,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 1, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5054845771337225,0.5071742198074988,0.5056517741935838,0.5061035237116017,0.0007601672235034906,162
76.8682370185852,0.5345427967148491,0.38034828503926593,0.014831672983281459,0.5,1,4,0.3,1.5,1.0,gbtree,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 1.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5043921493260519,0.50466007127714,0.5039398882922052,0.5043307029651323,0.0002972065773162931,244
436.8256188233693,1.8309040040914748,24.400832732518513,1.1942212398982923,0.5,1,4,0.01,1.5,0.75,dart,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5265830969835695,0.5225748191682602,0.5239201554256396,0.5243593571924897,0.001665582261588711,47
432.5537955760956,1.3535836459127606,23.965766350428265,1.2812067240917817,0.75,5,5,0.001,5,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.001, 'gamma': 5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5,0.5,0.5,0.5,0.0,410
434.2817455927531,1.0134128168673504,23.897221565246582,1.7649766075685684,0.75,5,5,0.3,0.5,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5039591563944422,0.504638482227796,0.504248604748469,0.5042820811235691,0.000278341993158074,251
473.19807926813763,2.2520255178042587,24.037240584691364,1.251384349917675,1.0,10,6,0.1,0,1.0,dart,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5056661428874346,0.5099330031475505,0.5049466140807581,0.5068485867052478,0.0022007042839463998,147
455.3332824707031,2.942099696837373,24.37670135498047,1.1564107717425998,1.0,1,6,0.001,0.5,0.75,dart,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5,0.5,0.5,0.5,0.0,410
103.68528493245442,0.49187510847020904,0.48479239145914715,7.867411722033553e-07,0.75,1,6,0.01,1.5,1.0,gbtree,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5314560254687515,0.5229387997217101,0.5338605075048675,0.5294184442317763,0.004685774798837074,5
455.99689133961994,2.5256135708610894,24.19359628359477,1.3138793266206066,0.5,1,4,0.05,0.5,1.0,dart,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5045157402999367,0.5056911281208809,0.5042493992796396,0.5048187559001525,0.0006263701532891892,209
52.60888091723124,0.6149394061143133,0.4638197422027588,0.007268288314617988,1.0,5,6,0.5,1.5,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5085633138825105,0.5085599176984082,0.5098461864366844,0.5089898060058676,0.0006055539971689663,109
44.45454486211141,0.29474148977759945,0.42721859614054364,0.019343029478430293,1.0,10,5,0.1,0,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5020007427235523,0.5007423948893345,0.5020836168987685,0.5016089181705518,0.0006136578742253206,395
422.80768116315204,1.941164356833917,23.792542219161987,1.2054674089293638,0.5,5,4,0.3,1,0.5,dart,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 1, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5022263356219779,0.5048458822609799,0.5023516478795662,0.5031412885875081,0.0012064149325462321,316
103.04348007837932,0.5206120955009677,0.4512937068939209,0.01525266632283448,0.75,10,6,0.5,1.5,1.0,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5151343755017246,0.511336044857676,0.5115924015641634,0.5126876073078547,0.0017332889038165417,66
451.01444514592487,1.4589231560534035,24.219589471817017,1.4346129742272087,0.5,10,6,0.05,0,0.5,dart,"{'subsample': 0.5, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5028866195440644,0.5026402866423204,0.5020014514166655,0.5025094525343501,0.00037302263228657816,363
86.59837047259013,0.34777730528798434,0.44891969362894696,0.0184437962075991,0.5,10,6,0.1,2,0.75,gbtree,"{'subsample': 0.5, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5034846834561958,0.5026385885502692,0.5030735753398566,0.5030656157821073,0.0003454626495762843,324
444.3489411671956,1.115359548702172,24.67215879758199,1.5375890256903895,0.75,10,6,0.5,0,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5116331972723382,0.5113212481765367,0.5089567498875053,0.5106370651121268,0.0011949679215119398,94
112.33946124712627,0.8562355400250605,0.44805582364400226,0.019636159453374078,0.5,1,6,0.1,1.5,1.0,gbtree,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.505010104195476,0.5071941107647916,0.5048261467167012,0.5056767872256562,0.0010755349460647952,175
36.22998340924581,0.25564548423618066,0.3855621814727783,0.029568839073350964,1.0,1,4,0.001,0,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
449.42862637837726,0.5558115883216443,24.214420795440674,1.1806291353900726,0.75,10,6,0.01,2,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5150269164023258,0.5169992777083294,0.5129723652195679,0.5149995197767411,0.0016440942753495936,54
61.35021821657816,0.35856372728213187,0.42218446731567383,0.021875088748105086,0.75,1,6,0.001,5,0.5,gbtree,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
61.67585508028666,0.2288219893226703,0.3645804723103841,0.019492323608453082,1.0,5,4,0.001,0,1.0,gbtree,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
70.30506451924641,0.3783440855493405,0.3803475697835286,0.019673141435848487,0.75,1,4,0.1,2,1.0,gbtree,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5026385885502692,0.5040213764043974,0.5024545533649875,0.503038172773218,0.0006992778525634507,325
442.534690618515,1.156132241790906,24.694474776585896,1.344936210758693,0.5,10,4,0.05,1.5,0.75,dart,"{'subsample': 0.5, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5037733454106023,0.5034034215349733,0.5020213968888132,0.5030660546114629,0.0007539642947155452,322
458.68491435050964,0.8409387790410127,24.34002113342285,1.437390486476426,1.0,10,6,0.001,0,0.75,dart,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5,0.5,0.5,0.5,0.0,410
71.62073524792989,0.5293044094988718,0.38034741083780926,0.019451099335978526,0.75,10,4,0.1,0.5,1.0,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5034224634462405,0.5033610924823109,0.5036925973147257,0.5034920510810924,0.00014400391816845972,295
64.76465853055318,0.4077512564990093,0.45833953221638996,0.0073613162801239454,0.5,1,6,0.001,0.5,0.5,gbtree,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
444.9134313265483,3.525134172991053,24.39897108078003,1.4870821868693467,0.75,5,6,0.05,1,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5032988724723557,0.5036298634794246,0.5020213968888132,0.5029833776135312,0.0006935146947430512,329
494.9667596022288,5.739615409797046,24.712159554163616,0.9106758184281404,0.5,5,6,0.01,1,1.0,dart,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5289495183526228,0.5246309895335631,0.5341724020858142,0.5292509699906667,0.0039010932818568504,7
450.1571644147237,3.254798373164348,24.61824917793274,1.2047880257981352,0.75,10,4,0.01,1.5,1.0,dart,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5266652079508176,0.5229248520865963,0.5320959359675822,0.5272286653349987,0.0037652187236919665,23
49.962225675582886,0.7747696908986824,0.3904455502827962,0.012376945007347807,1.0,5,4,0.3,1,0.75,gbtree,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 1, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5018970427069603,0.5031960215017893,0.5024138678895214,0.5025023106994236,0.0005339806958566975,364
89.7217857837677,1.3428543588133828,0.4372583230336507,0.0130678375438538,1.0,5,6,0.05,0.5,1.0,gbtree,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5075822275056622,0.5067378306917868,0.504905928605292,0.5064086622675803,0.0011171117042479137,152
466.4886248906453,2.861622194931388,24.23950743675232,2.284085496101363,0.75,1,6,0.5,0.5,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5118130649339993,0.5127128893896252,0.5144761387494715,0.513000697691032,0.001106078885201378,62
441.1231385072072,2.5220534271264436,23.991889476776123,1.2415501373491518,1.0,10,5,0.3,0.5,0.75,dart,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5034838344101702,0.5057723900421034,0.5047240357624507,0.5046600867382415,0.0009353925480375534,221
469.2284161249797,3.526583088132045,24.763402144114178,1.7258154857733818,0.75,1,6,0.3,2,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 2, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.507995329479979,0.508447364322856,0.5077904603217709,0.5080777180415353,0.0002744347195805485,124
50.67487223943075,0.3551163520168867,0.44271302223205566,0.007362719206259162,0.75,10,5,0.5,1.5,0.5,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5093781173341072,0.5077879294467951,0.5072974674291536,0.5081545047366852,0.0008880912449797161,121
111.55939316749573,1.6522657890619703,0.4533967177073161,0.02584892101003491,0.5,10,6,0.1,0.5,1.0,gbtree,"{'subsample': 0.5, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.505299615195908,0.5067420759219147,0.5033615517928021,0.5051344143035416,0.001385028121978549,192
458.29178889592487,3.2491618268046496,24.50778071085612,1.6257384959365049,1.0,1,6,0.001,0,0.75,dart,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5,0.5,0.5,0.5,0.0,410
81.6762040456136,3.1550600839259295,0.47944482167561847,0.04464324503565862,0.75,1,6,0.1,5,0.75,gbtree,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5030724305279045,0.5034440524955845,0.5029706698544353,0.5031623842926415,0.00020345604124417114,313
435.3055952390035,4.399874029808295,24.539835611979168,1.1168362061065908,0.75,5,4,0.3,1.5,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5046808112804584,0.5018356717430307,0.5021657823808713,0.5028940884681202,0.0012705712794910714,339
478.5898356437683,4.121663749906543,23.761756738026936,1.031583089573241,0.5,5,5,0.1,1,1.0,dart,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5048044022543432,0.5056504971602698,0.5043116192895949,0.5049221729014026,0.0005529019998319911,204
55.102030515670776,1.2319351234167717,0.4700025717417399,0.026890013243198105,0.5,5,5,0.3,0.5,0.5,gbtree,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5047629222477064,0.5034216144002149,0.504619541214688,0.5042680259542031,0.0006013589716638164,253
413.29670747121173,1.6044285544550903,24.195581038792927,1.283544041208114,1.0,1,4,0.001,1,0.5,dart,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 1, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5,0.5,0.5,0.5,0.0,410
52.00017364819845,0.44797944010331786,0.45847352345784503,0.02636479435971812,1.0,5,6,0.1,0,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5023715156452068,0.5019385227135972,0.5032387008352331,0.5025162463980123,0.0005405713212894681,362
71.91781083742778,0.2651351875673193,0.3854157129923503,0.01473004273121423,0.75,10,4,0.05,5,1.0,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5029479905079941,0.5058561991014026,0.5036925973147257,0.5041655956413741,0.0012334814870797882,263
88.51895825068156,0.1764091239465738,0.4377764066060384,0.012761197420783752,0.5,10,6,0.01,1.5,0.75,gbtree,"{'subsample': 0.5, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.524545968529534,0.521464198495348,0.530285117236636,0.525431761420506,0.003655190249893415,40
464.9163215955098,0.9093275261076837,24.11169163386027,1.224093513172826,0.75,1,6,0.01,1.5,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.525676480159739,0.5217071352129898,0.5258769487109856,0.5244201880279048,0.0019201629431549508,46
483.02707505226135,2.2881089528820806,23.69675850868225,1.65698213261537,0.75,5,6,0.3,1.5,1.0,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 1.5, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5095414902225777,0.5089832082250321,0.5090093533305322,0.5091780172593806,0.00025723573866114606,104
445.4398414293925,1.9199520997125832,23.976320107777912,1.2279035457785659,0.75,5,5,0.05,2,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5038761963811687,0.5055061661830664,0.5032594408385515,0.5042139344675954,0.0009478023544631878,259
430.7579279740651,2.020076269876476,25.168474753697712,0.7898164931056747,0.75,1,5,0.05,2,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5028045085768165,0.5030525395706117,0.5022487423941449,0.5027019301805243,0.0003360696562355424,350
441.7117036183675,2.28041137637066,24.31152566274007,1.1200709353705247,1.0,1,5,0.5,1.5,0.75,dart,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5094792702126225,0.5086314772146447,0.5081621913191606,0.5087576462488093,0.0005450462804736303,111
444.79812773068744,1.2143420808899181,23.465893745422363,0.9907948859194334,0.75,1,6,0.01,0,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5163474842464988,0.5168540976851006,0.5133440962169576,0.5155152260495189,0.0015490895942286973,50
423.19389907519025,0.7369877452216879,23.622435331344604,1.9638342147638643,0.5,1,4,0.05,0.5,0.5,dart,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5026186975929764,0.5015470097886242,0.5017126804325494,0.5019594626047167,0.00047103062028846864,384
